,box,angry,disgust,fear,happy,sad,surprise,neutral
314,"[605, 302, 208, 261]",0.07,0.0,0.06,0.46,0.28,0.0,0.13
315,"[600, 306, 205, 257]",0.06,0.0,0.05,0.6,0.19,0.01,0.09
316,"[644, 304, 196, 246]",0.04,0.0,0.02,0.73,0.08,0.01,0.11
317,"[650, 306, 194, 242]",0.07,0.0,0.04,0.58,0.14,0.01,0.17
318,"[651, 302, 194, 245]",0.07,0.0,0.05,0.55,0.16,0.01,0.17
319,"[648, 301, 197, 249]",0.08,0.0,0.05,0.56,0.19,0.01,0.11
320,"[648, 302, 200, 252]",0.05,0.0,0.04,0.66,0.15,0.01,0.09
321,"[625, 302, 194, 244]",0.1,0.0,0.07,0.47,0.23,0.01,0.13
322,"[616, 295, 195, 252]",0.09,0.0,0.05,0.5,0.23,0.0,0.13
323,"[617, 310, 194, 242]",0.07,0.0,0.04,0.59,0.16,0.01,0.15
324,"[615, 307, 196, 247]",0.06,0.0,0.06,0.55,0.17,0.01,0.16
325,"[615, 308, 194, 250]",0.07,0.0,0.09,0.45,0.15,0.01,0.22
326,"[612, 314, 194, 245]",0.06,0.0,0.05,0.56,0.13,0.01,0.2
327,"[1209, 157, 31, 40]",0.24,0.07,0.15,0.09,0.26,0.05,0.15
328,"[1213, 210, 24, 33]",0.15,0.01,0.13,0.11,0.25,0.11,0.25
329,"[589, 313, 213, 279]",0.03,0.0,0.03,0.8,0.08,0.01,0.06
330,"[583, 331, 218, 269]",0.04,0.0,0.03,0.73,0.13,0.01,0.07
331,"[578, 334, 217, 272]",0.03,0.0,0.03,0.81,0.06,0.0,0.07
332,"[577, 334, 216, 275]",0.02,0.0,0.03,0.83,0.07,0.0,0.06
333,"[578, 333, 218, 272]",0.02,0.0,0.03,0.8,0.08,0.01,0.07
334,"[605, 330, 214, 268]",0.02,0.0,0.03,0.86,0.05,0.01,0.04
335,"[638, 301, 205, 260]",0.08,0.0,0.06,0.42,0.28,0.01,0.14
336,"[625, 285, 211, 276]",0.04,0.0,0.03,0.45,0.18,0.0,0.3
337,"[625, 291, 208, 271]",0.04,0.0,0.04,0.61,0.17,0.0,0.14
338,"[628, 294, 205, 266]",0.04,0.0,0.03,0.73,0.11,0.0,0.09
339,"[629, 299, 206, 265]",0.05,0.0,0.04,0.64,0.15,0.0,0.12
340,"[628, 293, 207, 269]",0.04,0.0,0.03,0.67,0.1,0.0,0.16
341,"[631, 294, 205, 269]",0.05,0.0,0.03,0.73,0.09,0.0,0.1
342,"[634, 299, 206, 263]",0.04,0.0,0.02,0.75,0.07,0.0,0.11
343,"[638, 306, 206, 258]",0.03,0.0,0.03,0.7,0.1,0.01,0.13
344,"[644, 301, 207, 266]",0.03,0.0,0.04,0.66,0.09,0.01,0.18
345,"[647, 309, 202, 259]",0.04,0.0,0.06,0.59,0.13,0.01,0.17
346,"[647, 309, 203, 256]",0.04,0.0,0.06,0.58,0.16,0.01,0.16
347,"[648, 307, 205, 260]",0.04,0.0,0.04,0.69,0.1,0.01,0.12
348,"[649, 307, 206, 263]",0.06,0.0,0.05,0.57,0.13,0.01,0.17
349,"[650, 307, 206, 264]",0.06,0.0,0.04,0.63,0.15,0.01,0.11
350,"[652, 306, 206, 262]",0.04,0.0,0.06,0.46,0.19,0.01,0.24
351,"[651, 302, 208, 267]",0.03,0.0,0.03,0.68,0.07,0.01,0.18
352,"[653, 308, 206, 264]",0.03,0.0,0.03,0.75,0.09,0.01,0.1
353,"[652, 303, 206, 268]",0.03,0.0,0.02,0.81,0.06,0.0,0.08
354,"[649, 310, 206, 261]",0.03,0.0,0.02,0.76,0.1,0.0,0.09
355,"[648, 307, 206, 264]",0.04,0.0,0.04,0.65,0.1,0.01,0.16
356,"[647, 307, 206, 263]",0.04,0.0,0.04,0.61,0.12,0.01,0.18
357,"[646, 308, 203, 262]",0.07,0.0,0.06,0.48,0.15,0.01,0.24
358,"[639, 312, 201, 254]",0.05,0.0,0.04,0.62,0.15,0.01,0.14
359,"[642, 312, 202, 257]",0.04,0.0,0.04,0.57,0.21,0.01,0.14
360,"[647, 308, 206, 265]",0.04,0.0,0.03,0.64,0.15,0.01,0.13
361,"[645, 311, 207, 266]",0.04,0.0,0.05,0.49,0.16,0.01,0.24
362,"[650, 315, 207, 266]",0.03,0.0,0.05,0.58,0.13,0.01,0.2
363,"[649, 309, 209, 273]",0.04,0.0,0.1,0.32,0.24,0.01,0.29
364,"[651, 309, 208, 273]",0.04,0.0,0.07,0.6,0.13,0.01,0.16
365,"[653, 308, 208, 273]",0.04,0.0,0.06,0.6,0.1,0.01,0.19
366,"[652, 305, 210, 277]",0.04,0.0,0.08,0.5,0.2,0.01,0.17
367,"[654, 306, 208, 273]",0.05,0.0,0.08,0.51,0.16,0.01,0.18
368,"[651, 305, 209, 275]",0.08,0.0,0.08,0.51,0.15,0.01,0.18
369,"[655, 319, 206, 265]",0.05,0.0,0.05,0.57,0.18,0.01,0.14
370,"[655, 307, 204, 271]",0.04,0.0,0.06,0.58,0.11,0.02,0.19
371,"[656, 310, 203, 269]",0.05,0.0,0.07,0.56,0.14,0.01,0.17
372,"[652, 318, 214, 271]",0.06,0.0,0.07,0.46,0.21,0.01,0.2
373,"[656, 313, 204, 265]",0.06,0.0,0.09,0.4,0.23,0.01,0.22
374,"[658, 310, 203, 267]",0.05,0.0,0.09,0.48,0.18,0.01,0.2
375,"[655, 322, 211, 264]",0.07,0.0,0.06,0.46,0.19,0.01,0.22
376,"[661, 312, 203, 269]",0.06,0.0,0.08,0.53,0.15,0.01,0.17
377,"[656, 320, 214, 269]",0.06,0.0,0.06,0.58,0.15,0.01,0.14
378,"[665, 316, 201, 263]",0.09,0.0,0.09,0.54,0.15,0.01,0.12
379,"[660, 322, 210, 264]",0.11,0.0,0.1,0.43,0.21,0.01,0.14
380,"[660, 323, 214, 265]",0.07,0.0,0.13,0.21,0.26,0.01,0.31
381,"[664, 321, 211, 266]",0.06,0.0,0.07,0.54,0.21,0.01,0.11
382,"[684, 281, 198, 261]",0.04,0.0,0.05,0.64,0.13,0.01,0.14
383,"[703, 284, 196, 253]",0.04,0.0,0.05,0.68,0.12,0.01,0.1
384,"[705, 289, 199, 252]",0.03,0.0,0.05,0.64,0.13,0.01,0.14
385,"[642, 287, 220, 280]",0.07,0.0,0.08,0.49,0.22,0.01,0.14
386,"[640, 288, 221, 276]",0.07,0.0,0.07,0.56,0.15,0.01,0.14
387,"[640, 288, 222, 275]",0.08,0.0,0.06,0.47,0.25,0.01,0.13
388,"[645, 280, 214, 272]",0.05,0.0,0.06,0.55,0.18,0.01,0.15
389,"[661, 292, 217, 273]",0.03,0.0,0.03,0.74,0.11,0.0,0.08
390,"[652, 283, 222, 284]",0.04,0.0,0.02,0.73,0.12,0.01,0.08
391,"[645, 269, 206, 261]",0.03,0.0,0.03,0.63,0.13,0.01,0.18
392,"[644, 264, 209, 269]",0.04,0.0,0.04,0.57,0.18,0.01,0.16
393,"[648, 271, 205, 262]",0.04,0.0,0.04,0.69,0.13,0.01,0.1
394,"[649, 272, 206, 262]",0.02,0.0,0.03,0.72,0.12,0.0,0.1
395,"[646, 267, 209, 269]",0.02,0.0,0.03,0.7,0.14,0.0,0.11
396,"[648, 271, 209, 266]",0.04,0.0,0.03,0.63,0.16,0.01,0.14
397,"[650, 270, 207, 266]",0.03,0.0,0.04,0.58,0.19,0.01,0.16
398,"[654, 272, 208, 267]",0.03,0.0,0.03,0.62,0.19,0.01,0.12
399,"[671, 271, 202, 258]",0.06,0.0,0.03,0.65,0.15,0.01,0.09
400,"[1203, 161, 34, 45]",0.07,0.01,0.13,0.12,0.26,0.08,0.32
401,"[651, 283, 217, 271]",0.09,0.0,0.07,0.56,0.14,0.01,0.13
402,"[653, 274, 214, 277]",0.06,0.0,0.06,0.5,0.16,0.01,0.22
403,"[654, 288, 213, 269]",0.07,0.0,0.08,0.47,0.19,0.01,0.18
404,"[644, 285, 221, 280]",0.08,0.0,0.06,0.55,0.18,0.01,0.13
405,"[641, 277, 216, 279]",0.09,0.0,0.07,0.5,0.2,0.01,0.12
406,"[647, 277, 217, 275]",0.07,0.0,0.07,0.49,0.18,0.01,0.18
407,"[638, 266, 203, 262]",0.04,0.0,0.05,0.43,0.26,0.01,0.21
408,"[641, 262, 207, 267]",0.04,0.0,0.07,0.45,0.18,0.01,0.25
409,"[641, 263, 210, 266]",0.03,0.0,0.05,0.4,0.31,0.01,0.21
410,"[651, 270, 209, 263]",0.04,0.0,0.06,0.49,0.23,0.01,0.18
411,"[651, 268, 209, 265]",0.04,0.0,0.04,0.6,0.18,0.01,0.13
412,"[650, 258, 213, 277]",0.03,0.0,0.06,0.44,0.23,0.01,0.23
413,"[650, 263, 216, 276]",0.06,0.0,0.06,0.45,0.21,0.01,0.21
414,"[652, 264, 214, 272]",0.05,0.0,0.06,0.42,0.2,0.01,0.26
415,"[654, 265, 211, 268]",0.06,0.0,0.04,0.49,0.17,0.01,0.22
416,"[1212, 158, 27, 37]",0.29,0.06,0.04,0.08,0.1,0.04,0.39
417,"[609, 278, 208, 272]",0.06,0.0,0.1,0.44,0.18,0.01,0.22
418,"[631, 259, 206, 272]",0.09,0.0,0.04,0.58,0.2,0.01,0.09
419,"[433, 586, 109, 127]",0.21,0.0,0.07,0.11,0.49,0.0,0.12
420,"[433, 580, 116, 138]",0.09,0.0,0.01,0.08,0.61,0.0,0.21
421,"[428, 555, 111, 130]",0.13,0.0,0.09,0.36,0.22,0.01,0.19
422,"[616, 291, 207, 267]",0.06,0.0,0.05,0.5,0.22,0.01,0.17
423,"[653, 336, 203, 262]",0.06,0.01,0.05,0.5,0.29,0.01,0.08
424,"[632, 333, 206, 263]",0.06,0.0,0.04,0.57,0.25,0.01,0.07
425,"[594, 303, 204, 257]",0.13,0.0,0.07,0.4,0.18,0.01,0.21
426,"[593, 306, 201, 252]",0.11,0.0,0.04,0.56,0.16,0.01,0.12
427,"[593, 307, 201, 251]",0.09,0.0,0.04,0.62,0.12,0.01,0.12
428,"[627, 299, 203, 265]",0.04,0.0,0.02,0.78,0.09,0.0,0.06
429,"[699, 286, 206, 266]",0.1,0.0,0.07,0.44,0.28,0.01,0.1
430,"[677, 274, 209, 274]",0.03,0.0,0.03,0.57,0.2,0.01,0.15
431,"[679, 277, 207, 267]",0.04,0.0,0.05,0.44,0.26,0.01,0.2
432,"[677, 275, 209, 269]",0.03,0.0,0.04,0.45,0.22,0.01,0.25
433,"[677, 279, 208, 268]",0.08,0.0,0.04,0.57,0.17,0.01,0.13
434,"[679, 285, 203, 261]",0.03,0.0,0.03,0.65,0.17,0.01,0.12
435,"[676, 279, 208, 271]",0.03,0.0,0.05,0.49,0.27,0.01,0.15
436,"[611, 363, 207, 263]",0.03,0.0,0.03,0.76,0.08,0.0,0.09
437,"[613, 359, 204, 261]",0.06,0.01,0.07,0.63,0.12,0.01,0.1
438,"[609, 312, 205, 263]",0.14,0.0,0.1,0.48,0.18,0.02,0.09
439,"[616, 304, 201, 259]",0.11,0.0,0.07,0.49,0.24,0.01,0.09
440,"[612, 297, 206, 262]",0.06,0.0,0.07,0.49,0.17,0.01,0.2
441,"[612, 298, 208, 262]",0.05,0.0,0.06,0.53,0.18,0.0,0.17
442,"[614, 299, 205, 256]",0.05,0.0,0.05,0.58,0.16,0.0,0.15
443,"[621, 299, 205, 254]",0.04,0.0,0.05,0.59,0.17,0.01,0.15
444,"[619, 287, 216, 269]",0.06,0.0,0.05,0.54,0.21,0.0,0.14
445,"[626, 291, 210, 264]",0.05,0.0,0.05,0.62,0.17,0.0,0.12
446,"[643, 302, 209, 262]",0.1,0.0,0.08,0.41,0.29,0.01,0.11
447,"[649, 302, 207, 258]",0.07,0.0,0.04,0.64,0.16,0.01,0.08
448,"[652, 299, 210, 262]",0.07,0.0,0.05,0.6,0.15,0.01,0.12
449,"[653, 298, 210, 265]",0.1,0.0,0.07,0.54,0.18,0.01,0.11
450,"[655, 299, 211, 267]",0.1,0.0,0.07,0.56,0.15,0.01,0.11
451,"[659, 303, 208, 263]",0.07,0.0,0.05,0.65,0.12,0.01,0.09
452,"[662, 304, 210, 261]",0.04,0.0,0.04,0.75,0.09,0.01,0.07
453,"[669, 304, 209, 260]",0.08,0.0,0.04,0.64,0.15,0.01,0.07
454,"[682, 307, 210, 260]",0.12,0.0,0.05,0.58,0.17,0.01,0.07
455,"[683, 308, 207, 260]",0.06,0.0,0.04,0.68,0.13,0.01,0.08
456,"[684, 309, 207, 259]",0.05,0.0,0.03,0.7,0.12,0.01,0.08
457,"[685, 313, 206, 254]",0.11,0.0,0.05,0.5,0.23,0.01,0.1
458,"[682, 327, 221, 274]",0.12,0.0,0.06,0.54,0.19,0.01,0.09
459,"[686, 328, 222, 275]",0.08,0.0,0.07,0.42,0.29,0.01,0.13
460,"[694, 338, 211, 259]",0.11,0.0,0.08,0.36,0.31,0.01,0.13
461,"[701, 344, 207, 255]",0.1,0.0,0.06,0.41,0.31,0.01,0.11
462,"[698, 347, 210, 258]",0.08,0.0,0.05,0.46,0.28,0.01,0.11
463,"[696, 349, 216, 263]",0.1,0.0,0.08,0.44,0.28,0.01,0.07
464,"[580, 260, 211, 260]",0.05,0.0,0.03,0.68,0.15,0.0,0.07
465,"[586, 256, 213, 269]",0.03,0.0,0.02,0.77,0.1,0.0,0.07
466,"[535, 317, 205, 271]",0.14,0.0,0.1,0.44,0.15,0.02,0.16
467,"[537, 318, 203, 267]",0.07,0.0,0.08,0.45,0.16,0.01,0.23
468,"[541, 314, 204, 273]",0.11,0.0,0.17,0.33,0.2,0.01,0.19
469,"[540, 314, 206, 275]",0.09,0.0,0.15,0.36,0.18,0.01,0.21
470,"[542, 313, 207, 273]",0.05,0.0,0.08,0.57,0.14,0.01,0.15
471,"[543, 315, 204, 272]",0.08,0.0,0.2,0.29,0.24,0.01,0.18
