,box,angry,disgust,fear,happy,sad,surprise,neutral
850,"[478, 180, 183, 225]",0.05,0.0,0.22,0.24,0.22,0.01,0.26
851,"[479, 175, 185, 225]",0.07,0.0,0.16,0.21,0.22,0.01,0.32
852,"[482, 176, 183, 220]",0.04,0.0,0.14,0.18,0.21,0.01,0.42
853,"[484, 176, 180, 215]",0.04,0.0,0.25,0.15,0.27,0.03,0.27
854,"[484, 168, 182, 224]",0.03,0.0,0.19,0.07,0.17,0.02,0.52
855,"[481, 164, 184, 225]",0.03,0.0,0.18,0.05,0.15,0.02,0.57
856,"[478, 164, 185, 226]",0.03,0.0,0.23,0.04,0.14,0.01,0.55
857,"[474, 167, 184, 224]",0.02,0.0,0.26,0.04,0.13,0.01,0.54
858,"[483, 185, 168, 200]",0.06,0.0,0.29,0.05,0.22,0.01,0.36
859,"[471, 170, 185, 226]",0.02,0.0,0.19,0.09,0.11,0.01,0.59
860,"[471, 182, 177, 215]",0.03,0.0,0.32,0.04,0.16,0.01,0.43
861,"[469, 183, 180, 218]",0.02,0.0,0.25,0.07,0.14,0.01,0.51
862,"[466, 179, 181, 224]",0.03,0.0,0.21,0.26,0.14,0.01,0.35
863,"[462, 183, 178, 217]",0.04,0.0,0.3,0.08,0.17,0.01,0.39
864,"[460, 186, 175, 213]",0.06,0.0,0.25,0.09,0.09,0.01,0.49
865,"[465, 190, 173, 207]",0.04,0.0,0.17,0.02,0.17,0.0,0.6
866,"[471, 183, 176, 211]",0.08,0.0,0.22,0.15,0.18,0.0,0.37
867,"[484, 186, 176, 214]",0.19,0.0,0.18,0.24,0.24,0.0,0.14
868,"[502, 190, 179, 214]",0.16,0.0,0.18,0.14,0.33,0.0,0.18
869,"[516, 192, 186, 222]",0.16,0.0,0.12,0.14,0.34,0.0,0.25
870,"[529, 193, 186, 226]",0.19,0.0,0.13,0.1,0.12,0.01,0.46
871,"[531, 192, 185, 224]",0.13,0.0,0.1,0.07,0.09,0.01,0.61
872,"[528, 195, 188, 223]",0.1,0.0,0.08,0.09,0.07,0.01,0.65
873,"[523, 200, 187, 224]",0.09,0.0,0.05,0.11,0.06,0.01,0.69
874,"[522, 201, 188, 228]",0.22,0.0,0.09,0.13,0.11,0.01,0.44
875,"[520, 198, 194, 232]",0.3,0.0,0.09,0.04,0.16,0.0,0.41
876,"[520, 202, 188, 227]",0.21,0.0,0.14,0.09,0.19,0.01,0.36
877,"[521, 202, 185, 223]",0.19,0.0,0.11,0.12,0.21,0.0,0.37
878,"[517, 202, 186, 222]",0.18,0.0,0.14,0.09,0.17,0.01,0.42
879,"[513, 203, 184, 222]",0.21,0.0,0.12,0.05,0.17,0.0,0.45
880,"[508, 200, 187, 230]",0.18,0.0,0.07,0.05,0.2,0.0,0.5
881,"[516, 205, 183, 219]",0.15,0.0,0.14,0.04,0.2,0.01,0.46
882,"[516, 204, 185, 226]",0.23,0.0,0.2,0.09,0.34,0.01,0.14
883,"[519, 207, 183, 224]",0.23,0.0,0.22,0.06,0.27,0.01,0.23
884,"[525, 217, 184, 224]",0.26,0.0,0.2,0.07,0.2,0.01,0.25
885,"[525, 210, 185, 231]",0.28,0.0,0.24,0.04,0.24,0.0,0.21
886,"[521, 214, 190, 235]",0.29,0.0,0.25,0.04,0.24,0.0,0.18
887,"[522, 218, 188, 229]",0.21,0.0,0.19,0.09,0.28,0.01,0.23
888,"[514, 215, 192, 234]",0.15,0.0,0.12,0.2,0.2,0.0,0.32
889,"[505, 208, 193, 235]",0.2,0.0,0.17,0.08,0.4,0.01,0.15
890,"[492, 200, 185, 231]",0.27,0.0,0.2,0.05,0.3,0.01,0.18
891,"[486, 193, 183, 229]",0.17,0.0,0.16,0.15,0.28,0.0,0.24
892,"[484, 193, 182, 227]",0.13,0.0,0.14,0.16,0.23,0.0,0.33
893,"[483, 191, 183, 226]",0.12,0.0,0.18,0.11,0.27,0.0,0.31
894,"[487, 192, 181, 225]",0.28,0.0,0.31,0.04,0.22,0.01,0.15
895,"[492, 186, 183, 226]",0.25,0.0,0.27,0.07,0.24,0.01,0.16
896,"[499, 192, 184, 224]",0.2,0.0,0.19,0.17,0.19,0.0,0.26
897,"[506, 182, 191, 236]",0.18,0.0,0.21,0.05,0.31,0.0,0.24
898,"[512, 189, 191, 240]",0.18,0.0,0.32,0.03,0.28,0.01,0.17
899,"[514, 193, 196, 252]",0.14,0.0,0.3,0.06,0.3,0.0,0.21
900,"[519, 211, 199, 245]",0.21,0.0,0.27,0.07,0.24,0.01,0.2
901,"[523, 211, 204, 257]",0.18,0.0,0.34,0.03,0.22,0.01,0.22
902,"[526, 218, 204, 251]",0.12,0.0,0.12,0.2,0.23,0.0,0.33
903,"[526, 219, 206, 254]",0.11,0.0,0.2,0.06,0.3,0.0,0.33
904,"[525, 222, 203, 250]",0.1,0.0,0.24,0.08,0.2,0.01,0.37
905,"[524, 225, 205, 249]",0.08,0.0,0.15,0.12,0.17,0.01,0.47
906,"[525, 225, 203, 249]",0.1,0.0,0.14,0.15,0.17,0.0,0.44
907,"[525, 225, 204, 250]",0.1,0.0,0.17,0.12,0.17,0.01,0.43
908,"[525, 227, 203, 248]",0.08,0.0,0.16,0.09,0.14,0.0,0.52
909,"[523, 227, 204, 251]",0.09,0.0,0.17,0.1,0.16,0.0,0.48
910,"[522, 229, 202, 248]",0.08,0.0,0.18,0.09,0.17,0.0,0.48
911,"[523, 228, 202, 251]",0.1,0.0,0.19,0.07,0.18,0.01,0.47
912,"[523, 231, 201, 245]",0.09,0.0,0.13,0.2,0.15,0.0,0.43
913,"[523, 229, 202, 250]",0.06,0.0,0.13,0.15,0.16,0.01,0.5
914,"[523, 231, 202, 249]",0.08,0.0,0.14,0.15,0.14,0.01,0.49
915,"[523, 231, 202, 250]",0.05,0.0,0.11,0.14,0.13,0.0,0.56
916,"[522, 231, 203, 251]",0.06,0.0,0.11,0.2,0.13,0.0,0.5
917,"[523, 231, 202, 252]",0.05,0.0,0.1,0.21,0.14,0.0,0.49
918,"[524, 231, 203, 253]",0.04,0.0,0.12,0.17,0.15,0.01,0.51
919,"[526, 232, 202, 253]",0.05,0.0,0.12,0.17,0.14,0.01,0.51
920,"[526, 230, 204, 257]",0.05,0.0,0.13,0.18,0.18,0.01,0.45
921,"[526, 231, 203, 257]",0.04,0.0,0.1,0.17,0.15,0.0,0.54
922,"[525, 232, 203, 256]",0.08,0.0,0.12,0.12,0.21,0.0,0.47
923,"[524, 232, 203, 256]",0.05,0.0,0.14,0.11,0.17,0.0,0.52
924,"[522, 232, 207, 258]",0.05,0.0,0.09,0.16,0.14,0.0,0.56
925,"[523, 233, 202, 248]",0.14,0.0,0.15,0.18,0.16,0.0,0.36
926,"[522, 231, 200, 244]",0.12,0.0,0.11,0.13,0.24,0.0,0.4
927,"[515, 233, 202, 246]",0.13,0.0,0.14,0.2,0.19,0.0,0.33
928,"[515, 229, 199, 244]",0.12,0.0,0.15,0.16,0.18,0.0,0.39
929,"[518, 230, 197, 242]",0.11,0.0,0.12,0.24,0.18,0.0,0.35
930,"[519, 226, 206, 246]",0.09,0.0,0.11,0.18,0.23,0.0,0.39
931,"[521, 226, 198, 244]",0.08,0.0,0.11,0.14,0.2,0.0,0.47
932,"[525, 229, 196, 242]",0.11,0.0,0.11,0.12,0.26,0.0,0.39
933,"[526, 224, 199, 250]",0.22,0.0,0.17,0.09,0.31,0.0,0.22
934,"[526, 224, 200, 249]",0.2,0.0,0.17,0.12,0.26,0.0,0.26
935,"[526, 226, 199, 245]",0.16,0.0,0.14,0.15,0.26,0.0,0.29
936,"[527, 225, 199, 247]",0.14,0.0,0.15,0.16,0.27,0.0,0.29
937,"[527, 226, 198, 245]",0.11,0.0,0.14,0.1,0.31,0.0,0.33
938,"[526, 229, 203, 243]",0.11,0.0,0.14,0.13,0.23,0.0,0.38
939,"[527, 227, 198, 244]",0.11,0.0,0.14,0.13,0.24,0.0,0.38
940,"[527, 227, 197, 245]",0.12,0.0,0.13,0.2,0.23,0.0,0.31
941,"[525, 226, 199, 247]",0.06,0.0,0.15,0.3,0.2,0.01,0.28
942,"[524, 227, 199, 245]",0.04,0.0,0.09,0.31,0.14,0.0,0.41
943,"[524, 227, 200, 245]",0.06,0.0,0.11,0.33,0.17,0.01,0.32
944,"[524, 227, 199, 246]",0.08,0.0,0.15,0.16,0.21,0.01,0.38
945,"[524, 227, 199, 246]",0.06,0.0,0.09,0.27,0.17,0.0,0.41
946,"[522, 227, 201, 247]",0.05,0.0,0.11,0.2,0.18,0.0,0.45
947,"[523, 227, 200, 246]",0.04,0.0,0.08,0.27,0.16,0.0,0.46
948,"[525, 229, 197, 244]",0.02,0.0,0.07,0.25,0.08,0.0,0.58
949,"[525, 228, 199, 247]",0.06,0.0,0.12,0.21,0.14,0.0,0.46
950,"[526, 231, 198, 243]",0.04,0.0,0.07,0.37,0.09,0.0,0.43
951,"[525, 229, 200, 245]",0.03,0.0,0.06,0.4,0.09,0.0,0.42
952,"[526, 228, 199, 248]",0.04,0.0,0.06,0.36,0.09,0.0,0.45
953,"[526, 229, 200, 249]",0.05,0.0,0.1,0.22,0.12,0.0,0.5
954,"[527, 230, 199, 245]",0.03,0.0,0.08,0.21,0.11,0.0,0.57
955,"[527, 230, 199, 245]",0.04,0.0,0.08,0.17,0.14,0.0,0.58
956,"[527, 229, 200, 247]",0.04,0.0,0.07,0.4,0.11,0.0,0.39
957,"[527, 230, 200, 247]",0.07,0.0,0.11,0.28,0.15,0.0,0.38
958,"[528, 232, 198, 245]",0.07,0.0,0.12,0.25,0.13,0.0,0.41
959,"[528, 232, 199, 244]",0.08,0.0,0.1,0.25,0.13,0.01,0.44
960,"[529, 231, 199, 245]",0.04,0.0,0.08,0.28,0.1,0.0,0.5
961,"[531, 232, 199, 243]",0.04,0.0,0.05,0.43,0.08,0.0,0.39
962,"[534, 230, 199, 246]",0.03,0.0,0.06,0.34,0.09,0.0,0.48
963,"[535, 233, 199, 242]",0.06,0.0,0.09,0.19,0.14,0.0,0.52
964,"[537, 227, 199, 248]",0.11,0.0,0.09,0.32,0.19,0.0,0.28
965,"[535, 226, 202, 250]",0.13,0.0,0.12,0.19,0.23,0.0,0.31
966,"[536, 226, 201, 249]",0.08,0.0,0.13,0.21,0.19,0.01,0.38
967,"[537, 226, 203, 250]",0.1,0.0,0.11,0.18,0.21,0.0,0.39
968,"[537, 228, 198, 245]",0.1,0.0,0.22,0.1,0.23,0.01,0.34
969,"[540, 228, 198, 246]",0.11,0.0,0.13,0.16,0.19,0.0,0.41
970,"[544, 226, 199, 247]",0.09,0.0,0.11,0.22,0.17,0.0,0.41
971,"[537, 225, 198, 246]",0.1,0.0,0.19,0.11,0.24,0.0,0.35
972,"[530, 224, 198, 243]",0.14,0.0,0.21,0.14,0.26,0.0,0.25
973,"[521, 225, 200, 245]",0.09,0.0,0.16,0.24,0.2,0.0,0.31
974,"[506, 227, 200, 242]",0.25,0.0,0.21,0.15,0.2,0.0,0.19
975,"[494, 232, 198, 239]",0.33,0.0,0.25,0.09,0.2,0.0,0.12
976,"[481, 224, 198, 242]",0.29,0.0,0.23,0.1,0.24,0.0,0.14
977,"[470, 229, 195, 238]",0.21,0.0,0.27,0.1,0.28,0.0,0.14
978,"[459, 229, 191, 230]",0.31,0.0,0.25,0.03,0.31,0.0,0.1
979,"[447, 228, 190, 229]",0.26,0.0,0.38,0.02,0.23,0.0,0.09
980,"[439, 224, 189, 230]",0.19,0.0,0.25,0.03,0.32,0.0,0.21
981,"[438, 222, 186, 226]",0.2,0.0,0.29,0.06,0.28,0.0,0.17
982,"[445, 226, 182, 212]",0.28,0.0,0.27,0.03,0.21,0.01,0.2
983,"[455, 210, 182, 228]",0.12,0.0,0.13,0.23,0.24,0.0,0.28
984,"[462, 206, 186, 227]",0.1,0.0,0.13,0.16,0.28,0.0,0.33
985,"[470, 201, 189, 233]",0.16,0.0,0.18,0.11,0.19,0.0,0.36
986,"[481, 195, 189, 233]",0.13,0.0,0.24,0.1,0.24,0.0,0.28
987,"[491, 190, 190, 234]",0.26,0.0,0.19,0.1,0.13,0.01,0.31
988,"[496, 193, 192, 238]",0.38,0.0,0.15,0.05,0.19,0.0,0.22
989,"[503, 202, 195, 239]",0.33,0.0,0.14,0.05,0.24,0.01,0.24
990,"[505, 208, 199, 240]",0.15,0.0,0.14,0.05,0.19,0.01,0.45
991,"[506, 211, 200, 245]",0.14,0.0,0.15,0.04,0.23,0.01,0.42
992,"[509, 214, 204, 250]",0.09,0.0,0.13,0.04,0.26,0.01,0.47
993,"[508, 219, 207, 251]",0.11,0.0,0.24,0.03,0.29,0.01,0.32
994,"[509, 227, 203, 248]",0.17,0.0,0.29,0.06,0.26,0.01,0.21
995,"[508, 231, 204, 251]",0.27,0.0,0.24,0.04,0.32,0.01,0.13
996,"[506, 235, 206, 249]",0.18,0.0,0.21,0.11,0.29,0.0,0.2
997,"[504, 235, 204, 250]",0.24,0.0,0.29,0.08,0.22,0.01,0.16
998,"[503, 236, 205, 249]",0.14,0.0,0.24,0.08,0.24,0.01,0.29
999,"[500, 237, 206, 249]",0.11,0.0,0.18,0.15,0.24,0.01,0.31
1000,"[499, 238, 206, 249]",0.11,0.0,0.18,0.14,0.2,0.01,0.37
1001,"[499, 240, 206, 248]",0.08,0.0,0.12,0.16,0.16,0.01,0.47
1002,"[498, 239, 204, 248]",0.11,0.0,0.08,0.13,0.27,0.0,0.41
1003,"[497, 240, 204, 247]",0.1,0.0,0.09,0.2,0.23,0.0,0.37
1004,"[496, 238, 203, 249]",0.17,0.0,0.16,0.2,0.22,0.01,0.25
1005,"[496, 238, 203, 249]",0.09,0.0,0.12,0.28,0.2,0.01,0.3
1006,"[497, 239, 203, 250]",0.11,0.0,0.09,0.15,0.28,0.0,0.37
1007,"[498, 239, 203, 249]",0.1,0.0,0.11,0.15,0.26,0.0,0.38
1008,"[500, 239, 203, 250]",0.09,0.0,0.1,0.12,0.27,0.01,0.42
1009,"[502, 241, 204, 248]",0.07,0.0,0.09,0.09,0.18,0.01,0.56
1010,"[504, 240, 203, 247]",0.09,0.0,0.08,0.13,0.24,0.0,0.45
1011,"[506, 239, 200, 247]",0.09,0.0,0.12,0.1,0.21,0.01,0.48
1012,"[509, 242, 200, 241]",0.16,0.0,0.19,0.08,0.22,0.01,0.34
1013,"[510, 237, 201, 241]",0.23,0.0,0.24,0.07,0.23,0.01,0.22
1014,"[507, 239, 199, 241]",0.3,0.0,0.21,0.04,0.26,0.0,0.19
1015,"[507, 232, 204, 244]",0.19,0.0,0.17,0.07,0.29,0.0,0.28
1016,"[508, 229, 196, 239]",0.19,0.0,0.2,0.06,0.36,0.0,0.18
1017,"[501, 217, 192, 232]",0.29,0.0,0.2,0.04,0.31,0.01,0.15
1018,"[488, 218, 186, 227]",0.17,0.0,0.26,0.05,0.39,0.01,0.12
1019,"[473, 215, 177, 212]",0.11,0.0,0.06,0.37,0.16,0.01,0.3
1020,"[465, 211, 184, 221]",0.15,0.0,0.15,0.05,0.3,0.0,0.34
1021,"[465, 208, 184, 225]",0.14,0.0,0.13,0.08,0.29,0.0,0.36
1022,"[469, 215, 178, 215]",0.19,0.0,0.15,0.07,0.25,0.0,0.34
1023,"[473, 219, 172, 210]",0.19,0.0,0.25,0.08,0.29,0.01,0.18
1024,"[480, 219, 171, 208]",0.23,0.0,0.23,0.04,0.25,0.0,0.24
1025,"[484, 219, 171, 207]",0.22,0.0,0.23,0.02,0.28,0.0,0.25
1026,"[483, 221, 171, 206]",0.21,0.0,0.16,0.04,0.29,0.0,0.29
1027,"[482, 218, 174, 210]",0.17,0.0,0.16,0.05,0.3,0.0,0.32
1028,"[486, 217, 172, 208]",0.23,0.0,0.17,0.09,0.32,0.0,0.19
1029,"[491, 207, 176, 218]",0.17,0.0,0.2,0.08,0.29,0.0,0.26
1030,"[499, 206, 179, 220]",0.25,0.0,0.28,0.04,0.27,0.01,0.16
1031,"[511, 202, 182, 217]",0.1,0.0,0.21,0.1,0.22,0.0,0.37
1032,"[513, 188, 189, 230]",0.06,0.0,0.24,0.05,0.17,0.0,0.48
1033,"[506, 181, 197, 242]",0.11,0.0,0.25,0.12,0.13,0.01,0.39
1034,"[503, 187, 191, 238]",0.03,0.0,0.2,0.05,0.15,0.01,0.55
1035,"[494, 188, 199, 246]",0.06,0.0,0.25,0.17,0.24,0.0,0.27
1036,"[489, 191, 198, 249]",0.11,0.0,0.18,0.03,0.29,0.0,0.38
1037,"[492, 193, 198, 251]",0.07,0.0,0.17,0.08,0.33,0.01,0.34
1038,"[495, 203, 195, 244]",0.14,0.0,0.16,0.08,0.25,0.01,0.37
1039,"[500, 209, 194, 244]",0.16,0.0,0.1,0.08,0.23,0.0,0.41
1040,"[502, 211, 196, 246]",0.15,0.0,0.16,0.09,0.27,0.01,0.34
1041,"[502, 208, 200, 253]",0.12,0.0,0.12,0.06,0.26,0.01,0.44
1042,"[502, 209, 200, 248]",0.08,0.0,0.11,0.05,0.18,0.01,0.58
1043,"[503, 208, 197, 243]",0.35,0.0,0.1,0.06,0.3,0.0,0.18
1044,"[502, 207, 198, 245]",0.13,0.0,0.12,0.1,0.27,0.01,0.37
1045,"[504, 209, 199, 243]",0.16,0.0,0.17,0.11,0.23,0.01,0.33
1046,"[507, 211, 196, 240]",0.09,0.0,0.13,0.21,0.17,0.01,0.39
1047,"[508, 212, 198, 243]",0.1,0.0,0.14,0.1,0.2,0.01,0.45
1048,"[511, 213, 197, 244]",0.11,0.0,0.17,0.08,0.21,0.01,0.43
1049,"[511, 214, 197, 242]",0.12,0.0,0.12,0.16,0.14,0.01,0.44
1050,"[511, 215, 199, 244]",0.08,0.0,0.08,0.21,0.13,0.01,0.5
1051,"[508, 214, 197, 246]",0.04,0.0,0.06,0.16,0.15,0.01,0.58
1052,"[514, 218, 204, 247]",0.1,0.0,0.11,0.09,0.16,0.01,0.53
1053,"[508, 216, 199, 247]",0.09,0.0,0.08,0.18,0.14,0.01,0.5
1054,"[509, 215, 206, 252]",0.11,0.0,0.15,0.1,0.21,0.0,0.43
1055,"[508, 215, 198, 251]",0.07,0.0,0.11,0.15,0.18,0.0,0.48
1056,"[507, 216, 196, 246]",0.03,0.0,0.06,0.23,0.12,0.0,0.56
1057,"[510, 215, 205, 251]",0.05,0.0,0.09,0.09,0.17,0.01,0.59
1058,"[510, 215, 207, 251]",0.04,0.0,0.08,0.06,0.14,0.01,0.68
1059,"[514, 217, 201, 246]",0.11,0.0,0.1,0.09,0.25,0.0,0.44
1060,"[514, 212, 191, 236]",0.29,0.0,0.19,0.04,0.31,0.01,0.15
1061,"[505, 203, 184, 226]",0.22,0.0,0.23,0.07,0.28,0.01,0.18
1062,"[488, 194, 183, 224]",0.27,0.0,0.15,0.11,0.32,0.01,0.15
1063,"[476, 194, 182, 220]",0.26,0.0,0.2,0.05,0.3,0.01,0.19
1064,"[468, 193, 183, 220]",0.15,0.0,0.17,0.08,0.22,0.01,0.36
1065,"[463, 193, 184, 220]",0.12,0.0,0.15,0.04,0.19,0.02,0.49
1066,"[466, 190, 183, 224]",0.08,0.0,0.11,0.03,0.17,0.01,0.6
1067,"[473, 190, 178, 221]",0.21,0.0,0.13,0.07,0.15,0.01,0.44
1068,"[475, 184, 184, 229]",0.11,0.0,0.14,0.12,0.17,0.01,0.46
1069,"[482, 188, 181, 224]",0.07,0.0,0.22,0.06,0.18,0.01,0.48
1070,"[490, 184, 180, 223]",0.26,0.0,0.22,0.04,0.19,0.0,0.28
1071,"[496, 180, 188, 230]",0.18,0.0,0.19,0.08,0.21,0.01,0.33
1072,"[506, 179, 183, 226]",0.12,0.0,0.24,0.13,0.11,0.01,0.39
1073,"[508, 177, 194, 235]",0.11,0.0,0.22,0.08,0.12,0.01,0.46
1074,"[522, 186, 184, 223]",0.08,0.0,0.19,0.05,0.13,0.01,0.54
1075,"[528, 185, 187, 229]",0.06,0.0,0.24,0.04,0.1,0.01,0.55
1076,"[538, 186, 188, 232]",0.07,0.0,0.16,0.03,0.13,0.01,0.59
1077,"[547, 191, 187, 227]",0.04,0.0,0.11,0.02,0.09,0.01,0.73
1078,"[548, 192, 187, 227]",0.08,0.0,0.13,0.03,0.11,0.01,0.64
1079,"[549, 193, 186, 226]",0.05,0.0,0.14,0.06,0.11,0.01,0.63
1080,"[548, 191, 185, 227]",0.03,0.0,0.1,0.03,0.09,0.01,0.74
1081,"[550, 194, 185, 226]",0.03,0.0,0.13,0.04,0.12,0.01,0.67
1082,"[551, 194, 186, 226]",0.02,0.0,0.1,0.03,0.06,0.01,0.78
1083,"[553, 196, 185, 225]",0.03,0.0,0.14,0.05,0.08,0.01,0.69
1084,"[554, 196, 186, 225]",0.04,0.0,0.11,0.03,0.06,0.01,0.75
1085,"[553, 198, 186, 225]",0.04,0.0,0.14,0.05,0.07,0.01,0.69
1086,"[554, 201, 182, 224]",0.03,0.0,0.08,0.05,0.06,0.01,0.77
1087,"[553, 203, 184, 222]",0.03,0.0,0.05,0.03,0.05,0.01,0.83
1088,"[553, 202, 183, 223]",0.03,0.0,0.07,0.01,0.07,0.01,0.81
1089,"[551, 203, 184, 225]",0.04,0.0,0.13,0.06,0.11,0.01,0.66
1090,"[547, 204, 188, 226]",0.04,0.0,0.14,0.06,0.13,0.0,0.63
1091,"[547, 208, 188, 225]",0.07,0.0,0.11,0.02,0.11,0.0,0.68
1092,"[545, 208, 189, 226]",0.04,0.0,0.14,0.04,0.07,0.0,0.71
1093,"[545, 206, 185, 225]",0.02,0.0,0.1,0.05,0.06,0.0,0.77
1094,"[542, 212, 187, 222]",0.04,0.0,0.17,0.03,0.09,0.0,0.67
1095,"[543, 208, 184, 224]",0.02,0.0,0.18,0.05,0.07,0.0,0.68
1096,"[543, 209, 183, 224]",0.03,0.0,0.2,0.03,0.09,0.0,0.64
1097,"[540, 209, 185, 225]",0.04,0.0,0.22,0.04,0.1,0.01,0.6
1098,"[539, 214, 184, 222]",0.07,0.0,0.2,0.03,0.14,0.0,0.55
1099,"[538, 213, 184, 224]",0.1,0.0,0.28,0.09,0.14,0.0,0.39
1100,"[537, 213, 185, 224]",0.05,0.0,0.25,0.03,0.13,0.0,0.53
1101,"[537, 213, 185, 225]",0.07,0.0,0.28,0.03,0.12,0.0,0.49
1102,"[537, 215, 184, 223]",0.06,0.0,0.28,0.03,0.17,0.0,0.46
1103,"[536, 216, 185, 222]",0.05,0.0,0.3,0.03,0.17,0.0,0.44
1104,"[536, 216, 184, 222]",0.05,0.0,0.23,0.04,0.15,0.0,0.53
1105,"[534, 214, 185, 224]",0.04,0.0,0.26,0.03,0.13,0.0,0.52
1106,"[533, 219, 187, 222]",0.11,0.0,0.22,0.02,0.21,0.0,0.43
1107,"[534, 222, 184, 216]",0.08,0.0,0.22,0.06,0.2,0.0,0.44
1108,"[531, 216, 187, 224]",0.08,0.0,0.27,0.07,0.15,0.0,0.43
1109,"[532, 213, 186, 226]",0.1,0.0,0.26,0.04,0.18,0.0,0.42
1110,"[532, 215, 188, 224]",0.07,0.0,0.25,0.03,0.16,0.0,0.49
1111,"[530, 203, 189, 232]",0.07,0.0,0.25,0.12,0.16,0.0,0.39
1112,"[522, 200, 187, 231]",0.19,0.0,0.18,0.18,0.18,0.0,0.26
1113,"[510, 197, 189, 232]",0.09,0.0,0.16,0.16,0.29,0.0,0.3
1114,"[501, 196, 184, 227]",0.14,0.0,0.19,0.14,0.24,0.0,0.28
1115,"[494, 196, 181, 224]",0.11,0.0,0.19,0.13,0.21,0.0,0.35
1116,"[489, 195, 180, 226]",0.05,0.0,0.1,0.16,0.17,0.0,0.51
1117,"[489, 196, 178, 222]",0.09,0.0,0.17,0.15,0.2,0.0,0.38
1118,"[490, 198, 177, 222]",0.05,0.0,0.23,0.13,0.16,0.01,0.43
1119,"[490, 198, 178, 221]",0.08,0.0,0.18,0.17,0.2,0.0,0.36
1120,"[494, 200, 176, 220]",0.06,0.0,0.18,0.11,0.17,0.0,0.48
1121,"[496, 200, 174, 221]",0.05,0.0,0.13,0.28,0.13,0.0,0.41
1122,"[504, 203, 175, 216]",0.06,0.0,0.14,0.18,0.18,0.0,0.44
1123,"[510, 195, 178, 225]",0.09,0.0,0.21,0.18,0.19,0.01,0.31
1124,"[519, 205, 177, 215]",0.06,0.0,0.28,0.07,0.22,0.0,0.37
1125,"[518, 199, 191, 236]",0.11,0.0,0.2,0.04,0.22,0.0,0.42
1126,"[529, 203, 191, 237]",0.17,0.0,0.35,0.03,0.18,0.01,0.26
1127,"[534, 210, 188, 232]",0.17,0.0,0.25,0.05,0.19,0.01,0.33
1128,"[538, 214, 190, 234]",0.12,0.0,0.19,0.08,0.18,0.0,0.43
1129,"[539, 217, 191, 235]",0.08,0.0,0.13,0.13,0.19,0.0,0.47
1130,"[539, 218, 191, 234]",0.07,0.0,0.16,0.1,0.23,0.0,0.44
1131,"[539, 217, 190, 232]",0.09,0.0,0.21,0.1,0.2,0.01,0.39
1132,"[539, 216, 190, 233]",0.08,0.0,0.23,0.08,0.18,0.01,0.42
1133,"[537, 216, 192, 236]",0.08,0.0,0.24,0.06,0.21,0.01,0.42
1134,"[538, 220, 190, 232]",0.06,0.0,0.22,0.05,0.17,0.0,0.49
1135,"[537, 213, 192, 241]",0.05,0.0,0.14,0.05,0.22,0.0,0.53
1136,"[537, 214, 192, 239]",0.07,0.0,0.22,0.06,0.15,0.01,0.49
1137,"[537, 216, 190, 236]",0.08,0.0,0.22,0.05,0.16,0.01,0.48
1138,"[536, 221, 190, 232]",0.04,0.0,0.21,0.04,0.17,0.0,0.54
1139,"[533, 220, 191, 235]",0.14,0.0,0.12,0.16,0.21,0.0,0.36
1140,"[531, 219, 192, 236]",0.15,0.0,0.18,0.09,0.22,0.0,0.36
1141,"[530, 218, 191, 235]",0.15,0.0,0.19,0.09,0.18,0.0,0.39
1142,"[528, 217, 191, 234]",0.1,0.0,0.2,0.09,0.17,0.0,0.44
1143,"[525, 215, 190, 235]",0.1,0.0,0.21,0.14,0.16,0.0,0.39
1144,"[525, 222, 186, 227]",0.12,0.0,0.22,0.1,0.16,0.0,0.4
1145,"[523, 217, 188, 234]",0.07,0.0,0.12,0.23,0.1,0.0,0.47
1146,"[523, 218, 189, 234]",0.08,0.0,0.17,0.15,0.11,0.0,0.49
1147,"[525, 224, 187, 228]",0.06,0.0,0.12,0.21,0.13,0.0,0.48
1148,"[527, 224, 186, 227]",0.07,0.0,0.15,0.24,0.12,0.0,0.42
1149,"[528, 225, 186, 228]",0.11,0.0,0.15,0.12,0.19,0.0,0.43
1150,"[528, 225, 187, 229]",0.08,0.0,0.18,0.14,0.16,0.0,0.43
1151,"[528, 225, 188, 229]",0.06,0.0,0.16,0.14,0.16,0.0,0.47
1152,"[528, 225, 188, 228]",0.11,0.0,0.22,0.09,0.17,0.0,0.41
1153,"[527, 226, 187, 229]",0.07,0.0,0.14,0.05,0.17,0.0,0.57
1154,"[526, 226, 189, 229]",0.08,0.0,0.14,0.07,0.17,0.0,0.55
1155,"[525, 224, 190, 233]",0.06,0.0,0.13,0.05,0.14,0.0,0.62
1156,"[524, 227, 191, 231]",0.09,0.0,0.18,0.08,0.19,0.0,0.46
1157,"[524, 227, 191, 230]",0.08,0.0,0.18,0.09,0.16,0.0,0.48
1158,"[524, 227, 192, 231]",0.06,0.0,0.2,0.11,0.18,0.0,0.44
1159,"[525, 228, 191, 231]",0.1,0.0,0.16,0.17,0.15,0.0,0.42
1160,"[526, 225, 192, 232]",0.06,0.0,0.15,0.18,0.1,0.0,0.5
1161,"[524, 225, 190, 231]",0.12,0.0,0.17,0.11,0.17,0.0,0.43
1162,"[522, 222, 188, 229]",0.25,0.0,0.23,0.03,0.26,0.0,0.23
